time,expected_voltage,actual_voltage
5.354000,-0.086000,0.009531
5.355000,-0.086000,0.006094
5.356000,-0.086000,0.005781
5.357000,-0.086000,0.006719
5.358000,-0.086000,0.005469
5.359000,-0.086000,0.007031
5.360000,-0.086000,0.006406
5.361000,-0.086000,0.005156
5.362000,-0.086000,0.007344
5.363000,-0.086000,0.005469
5.364000,-0.086000,0.008281
5.365000,-0.086000,0.007656
5.366000,-0.086000,0.006719
5.367000,-0.086000,0.007969
5.368000,-0.086000,0.006094
5.369000,-0.086000,0.007031
5.370000,-0.086000,0.005469
5.371000,-0.086000,0.006719
5.372000,-0.086000,0.005469
5.373000,-0.086000,0.006094
5.374000,-0.086000,0.007031
5.375000,-0.086000,0.005781
5.376000,-0.086000,0.005781
5.377000,-0.086000,0.007031
5.378000,-0.086000,0.007969
5.379000,-0.086000,0.007969
5.380000,-0.086000,0.005781
5.381000,-0.086000,0.007031
5.382000,-0.086000,0.004844
5.383000,-0.086000,0.005469
5.384000,-0.086000,0.007344
5.385000,-0.086000,0.005781
5.386000,-0.086000,0.008281
5.387000,-0.086000,0.004531
5.388000,-0.086000,0.006406
5.389000,-0.086000,0.006094
5.390000,-0.086000,0.005469
5.391000,-0.086000,0.007656
5.392000,-0.086000,0.007656
5.393000,-0.086000,0.005781
5.394000,-0.086000,0.006406
5.395000,-0.086000,0.007031
5.396000,-0.086000,0.008281
5.397000,-0.086000,0.005469
5.398000,-0.086000,0.007031
5.399000,-0.086000,0.005781
5.400000,-0.132000,0.009219
5.401000,-0.132000,0.006094
5.402000,-0.132000,0.007031
5.403000,-0.132000,0.008281
5.404000,-0.132000,0.007969
5.405000,-0.132000,0.007656
5.406000,-0.132000,0.005469
5.407000,-0.132000,0.008281
5.408000,-0.132000,0.007656
5.409000,-0.132000,0.005156
5.410000,-0.132000,0.006094
5.411000,-0.132000,0.005156
5.412000,-0.132000,0.007031
5.413000,-0.132000,0.007031
5.414000,-0.132000,0.007656
5.415000,-0.132000,0.009844
5.416000,-0.132000,0.006406
5.417000,-0.132000,0.006406
5.418000,-0.132000,0.006406
5.419000,-0.132000,0.006406
5.420000,-0.132000,0.006094
5.421000,-0.132000,0.003906
5.422000,-0.132000,0.006406
5.423000,-0.132000,0.007031
5.424000,-0.132000,0.003281
5.425000,-0.132000,0.006406
5.426000,-0.132000,0.005469
5.427000,-0.132000,0.007656
5.428000,-0.132000,0.007344
5.429000,-0.132000,0.007969
5.430000,-0.132000,0.007969
5.431000,-0.132000,0.007656
5.432000,-0.132000,0.006406
5.433000,-0.132000,0.006719
5.434000,-0.132000,0.004844
5.435000,-0.132000,0.007344
5.436000,-0.132000,0.006406
5.437000,-0.132000,0.005156
5.438000,-0.132000,0.006094
5.439000,-0.132000,0.006719
5.440000,-0.132000,0.007031
5.441000,-0.132000,0.006719
5.442000,-0.132000,0.009219
5.443000,-0.132000,0.007344
5.444000,-0.132000,0.006094
5.445000,-0.132000,0.008281
5.446000,-0.132000,0.007344
5.447000,-0.132000,0.007344
5.448000,-0.132000,0.006406
5.449000,-0.132000,0.006094
5.450000,-0.132000,0.007031
5.451000,-0.132000,0.005469
5.452000,-0.132000,0.005469
5.453000,-0.132000,0.007344
5.454000,-0.132000,0.008281
5.455000,-0.132000,0.004844
5.456000,-0.132000,0.009531
5.457000,-0.132000,0.006094
5.458000,-0.132000,0.004844
5.459000,-0.132000,0.006406
5.460000,-0.132000,0.004531
5.461000,-0.132000,0.007031
5.462000,-0.132000,0.007031
5.463000,-0.132000,0.007969
5.464000,-0.132000,0.007969
5.465000,-0.132000,0.006719
5.466000,-0.132000,0.007031
5.467000,-0.132000,0.007031
5.468000,-0.132000,0.006094
5.469000,-0.132000,0.006094
5.470000,-0.132000,0.058282
5.471000,-0.132000,0.058282
5.472000,-0.132000,0.056407
5.473000,-0.132000,0.056407
5.474000,-0.132000,0.057345
5.475000,-0.132000,0.056407
5.476000,-0.132000,0.057032
5.477000,-0.132000,0.057032
5.478000,-0.132000,0.057032
5.479000,-0.132000,0.055782
5.480000,-0.132000,0.056407
5.481000,-0.132000,0.058282
5.482000,-0.132000,0.058282
5.483000,-0.132000,0.055470
5.484000,-0.132000,0.057657
5.485000,-0.132000,0.056407
5.486000,-0.132000,0.055470
5.487000,-0.132000,0.057032
5.488000,-0.132000,0.057345
5.489000,-0.132000,0.057970
5.490000,-0.132000,0.057657
5.491000,-0.132000,0.058595
5.492000,-0.132000,0.056720
5.493000,-0.132000,0.057970
5.494000,-0.132000,0.057970
5.495000,-0.132000,0.057657
5.496000,-0.132000,0.060157
5.497000,-0.132000,0.058907
5.498000,-0.132000,0.057970
5.499000,-0.132000,0.057345
5.500000,-0.132000,0.055470
5.501000,-0.132000,0.056720
5.502000,-0.132000,0.056407
5.503000,-0.132000,0.057032
5.504000,-0.132000,0.054845
5.505000,-0.132000,0.057657
5.506000,-0.132000,0.056095
5.507000,-0.132000,0.055470
5.508000,-0.132000,0.057032
5.509000,-0.132000,0.056407
5.510000,-0.132000,0.055782
5.511000,-0.132000,0.057032
5.512000,-0.132000,0.056095
5.513000,-0.132000,0.057657
5.514000,-0.132000,0.053595
5.515000,-0.132000,0.056407
5.516000,-0.132000,0.059532
5.517000,-0.132000,0.056095
5.518000,-0.132000,0.056095
5.519000,-0.132000,0.056720
5.520000,-0.132000,0.011094
5.521000,-0.132000,0.009844
5.522000,-0.132000,0.010469
5.523000,-0.132000,0.010156
5.524000,-0.132000,0.009219
5.525000,-0.132000,0.008281
5.526000,-0.132000,0.009219
5.527000,-0.132000,0.009531
5.528000,-0.132000,0.009531
5.529000,-0.132000,0.008594
5.530000,-0.132000,0.011094
5.531000,-0.132000,0.010469
5.532000,-0.132000,0.010156
5.533000,-0.132000,0.009531
5.534000,-0.132000,0.009844
5.535000,-0.132000,0.008594
5.536000,-0.132000,0.008906
5.537000,-0.132000,0.013281
5.538000,-0.132000,0.006719
5.539000,-0.132000,0.011719
5.540000,-0.132000,0.010469
5.541000,-0.132000,0.009219
5.542000,-0.132000,0.009844
5.543000,-0.132000,0.011719
5.544000,-0.132000,0.007344
5.545000,-0.132000,0.012031
5.546000,-0.132000,0.010156
5.547000,-0.132000,0.008906
5.548000,-0.132000,0.012031
5.549000,-0.132000,0.011406
5.550000,-0.082000,0.010156
5.551000,-0.082000,0.008281
5.552000,-0.082000,0.009219
5.553000,-0.082000,0.009531
5.554000,-0.082000,0.012031
5.555000,-0.082000,0.009531
5.556000,-0.082000,0.009844
5.557000,-0.082000,0.009531
5.558000,-0.082000,0.011406
5.559000,-0.082000,0.011719
5.560000,-0.082000,0.009531
5.561000,-0.082000,0.011094
5.562000,-0.082000,0.009219
5.563000,-0.082000,0.010469
5.564000,-0.082000,0.007344
5.565000,-0.082000,0.011094
5.566000,-0.082000,0.009219
5.567000,-0.082000,0.009531
5.568000,-0.082000,0.011094
5.569000,-0.082000,0.011094
5.570000,-0.082000,0.009844
5.571000,-0.082000,0.012656
5.572000,-0.082000,0.008281
5.573000,-0.082000,0.010156
5.574000,-0.082000,0.009844
5.575000,-0.082000,0.010781
5.576000,-0.082000,0.010781
5.577000,-0.082000,0.010156
5.578000,-0.082000,0.007344
5.579000,-0.082000,0.009219
5.580000,-0.082000,0.011406
5.581000,-0.082000,0.009219
5.582000,-0.082000,0.010156
5.583000,-0.082000,0.010469
5.584000,-0.082000,0.010469
5.585000,-0.082000,0.012656
5.586000,-0.082000,0.010156
5.587000,-0.082000,0.009219
5.588000,-0.082000,0.010469
5.589000,-0.082000,0.010469
5.590000,-0.082000,0.010156
5.591000,-0.082000,0.011094
5.592000,-0.082000,0.010781
5.593000,-0.082000,0.011094
5.594000,-0.082000,0.010781
5.595000,-0.082000,0.010781
5.596000,-0.082000,0.012031
5.597000,-0.082000,0.009844
5.598000,-0.082000,0.012031
5.599000,-0.082000,0.009844
5.600000,-0.128000,0.011094
5.601000,-0.128000,0.010156
5.602000,-0.128000,0.007969
5.603000,-0.128000,0.009531
5.604000,-0.128000,0.008281
5.605000,-0.128000,0.008281
5.606000,-0.128000,0.010156
5.607000,-0.128000,0.010156
5.608000,-0.128000,0.010156
5.609000,-0.128000,0.010156
5.610000,-0.128000,0.010156
5.611000,-0.128000,0.009844
5.612000,-0.128000,0.008594
5.613000,-0.128000,0.011094
5.614000,-0.128000,0.012344
5.615000,-0.128000,0.011406
5.616000,-0.128000,0.009531
5.617000,-0.128000,0.011094
5.618000,-0.128000,0.009219
5.619000,-0.128000,0.012031
5.620000,-0.128000,0.012344
5.621000,-0.128000,0.011719
5.622000,-0.128000,0.010781
5.623000,-0.128000,0.009219
5.624000,-0.128000,0.008906
5.625000,-0.128000,0.009219
5.626000,-0.128000,0.009844
5.627000,-0.128000,0.011094
5.628000,-0.128000,0.010781
5.629000,-0.128000,0.009219
5.630000,-0.128000,0.009219
5.631000,-0.128000,0.009219
5.632000,-0.128000,0.011406
5.633000,-0.128000,0.011719
5.634000,-0.128000,0.009219
5.635000,-0.128000,0.007344
5.636000,-0.128000,0.008906
5.637000,-0.128000,0.010781
5.638000,-0.128000,0.009531
5.639000,-0.128000,0.009844
5.640000,-0.128000,0.010469
5.641000,-0.128000,0.012031
5.642000,-0.128000,0.010781
5.643000,-0.128000,0.008906
5.644000,-0.128000,0.011719
5.645000,-0.128000,0.010156
5.646000,-0.128000,0.011406
5.647000,-0.128000,0.009531
5.648000,-0.128000,0.008281
5.649000,-0.128000,0.007969
5.650000,-0.128000,0.011719
5.651000,-0.128000,0.011406
5.652000,-0.128000,0.011094
5.653000,-0.128000,0.011406
5.654000,-0.128000,0.008281
5.655000,-0.128000,0.012344
5.656000,-0.128000,0.009844
5.657000,-0.128000,0.008906
5.658000,-0.128000,0.010781
5.659000,-0.128000,0.011094
5.660000,-0.128000,0.009219
5.661000,-0.128000,0.010156
5.662000,-0.128000,0.009844
5.663000,-0.128000,0.009844
5.664000,-0.128000,0.007344
5.665000,-0.128000,0.008906
5.666000,-0.128000,0.007656
5.667000,-0.128000,0.012344
5.668000,-0.128000,0.010781
5.669000,-0.128000,0.009219
5.670000,-0.128000,0.061720
5.671000,-0.128000,0.057032
5.672000,-0.128000,0.059532
5.673000,-0.128000,0.060470
5.674000,-0.128000,0.060157
5.675000,-0.128000,0.059532
5.676000,-0.128000,0.059532
5.677000,-0.128000,0.059845
5.678000,-0.128000,0.060470
5.679000,-0.128000,0.061720
5.680000,-0.128000,0.059220
5.681000,-0.128000,0.058907
5.682000,-0.128000,0.060782
5.683000,-0.128000,0.062345
5.684000,-0.128000,0.062032
5.685000,-0.128000,0.060157
5.686000,-0.128000,0.060157
5.687000,-0.128000,0.061407
5.688000,-0.128000,0.059220
5.689000,-0.128000,0.059845
5.690000,-0.128000,0.060157
5.691000,-0.128000,0.060470
5.692000,-0.128000,0.061407
5.693000,-0.128000,0.061095
5.694000,-0.128000,0.057970
5.695000,-0.128000,0.061407
5.696000,-0.128000,0.060470
5.697000,-0.128000,0.062032
5.698000,-0.128000,0.059532
5.699000,-0.128000,0.059532
5.700000,-0.128000,0.060157
5.701000,-0.128000,0.058907
5.702000,-0.128000,0.060157
5.703000,-0.128000,0.062032
5.704000,-0.128000,0.062970
5.705000,-0.128000,0.060157
5.706000,-0.128000,0.060157
5.707000,-0.128000,0.060782
5.708000,-0.128000,0.059845
5.709000,-0.128000,0.060470
5.710000,-0.128000,0.060470
5.711000,-0.128000,0.062657
5.712000,-0.128000,0.060782
5.713000,-0.128000,0.059845
5.714000,-0.128000,0.060470
5.715000,-0.128000,0.060470
5.716000,-0.128000,0.059220
5.717000,-0.128000,0.061095
5.718000,-0.128000,0.060782
5.719000,-0.128000,0.062345
5.720000,-0.128000,0.014844
5.721000,-0.128000,0.015781
5.722000,-0.128000,0.014219
5.723000,-0.128000,0.013594
5.724000,-0.128000,0.015156
5.725000,-0.128000,0.016719
5.726000,-0.128000,0.014219
5.727000,-0.128000,0.015156
5.728000,-0.128000,0.013906
5.729000,-0.128000,0.014844
5.730000,-0.128000,0.014219
5.731000,-0.128000,0.015781
5.732000,-0.128000,0.014531
5.733000,-0.128000,0.012656
5.734000,-0.128000,0.014219
5.735000,-0.128000,0.015156
5.736000,-0.128000,0.013281
5.737000,-0.128000,0.013906
5.738000,-0.128000,0.013906
5.739000,-0.128000,0.012969
5.740000,-0.128000,0.014219
5.741000,-0.128000,0.016094
5.742000,-0.128000,0.015781
5.743000,-0.128000,0.015156
5.744000,-0.128000,0.012344
5.745000,-0.128000,0.013906
5.746000,-0.128000,0.015156
5.747000,-0.128000,0.015469
5.748000,-0.128000,0.014531
5.749000,-0.128000,0.014844
5.750000,-0.078000,0.015156
5.751000,-0.078000,0.013906
5.752000,-0.078000,0.015156
5.753000,-0.078000,0.015781
5.754000,-0.078000,0.013906
5.755000,-0.078000,0.014844
5.756000,-0.078000,0.016094
5.757000,-0.078000,0.015469
5.758000,-0.078000,0.015781
5.759000,-0.078000,0.013906
5.760000,-0.078000,0.012031
5.761000,-0.078000,0.014531
5.762000,-0.078000,0.014219
5.763000,-0.078000,0.013906
5.764000,-0.078000,0.014219
5.765000,-0.078000,0.012969
5.766000,-0.078000,0.013906
5.767000,-0.078000,0.013594
5.768000,-0.078000,0.016407
5.769000,-0.078000,0.015156
5.770000,-0.078000,0.016719
5.771000,-0.078000,0.014531
5.772000,-0.078000,0.016407
5.773000,-0.078000,0.015469
5.774000,-0.078000,0.014219
5.775000,-0.078000,0.016094
5.776000,-0.078000,0.015156
5.777000,-0.078000,0.014219
5.778000,-0.078000,0.015469
5.779000,-0.078000,0.014531
5.780000,-0.078000,0.014844
5.781000,-0.078000,0.013281
5.782000,-0.078000,0.015781
5.783000,-0.078000,0.014844
5.784000,-0.078000,0.015156
5.785000,-0.078000,0.014844
5.786000,-0.078000,0.013906
5.787000,-0.078000,0.013594
5.788000,-0.078000,0.013594
5.789000,-0.078000,0.014531
5.790000,-0.078000,0.012969
5.791000,-0.078000,0.014219
5.792000,-0.078000,0.013906
5.793000,-0.078000,0.016407
5.794000,-0.078000,0.014219
5.795000,-0.078000,0.015469
5.796000,-0.078000,0.014844
5.797000,-0.078000,0.012656
5.798000,-0.078000,0.014844
5.799000,-0.078000,0.014219
5.800000,-0.124000,0.013594
5.801000,-0.124000,0.015156
5.802000,-0.124000,0.015469
5.803000,-0.124000,0.015156
5.804000,-0.124000,0.015469
5.805000,-0.124000,0.014531
5.806000,-0.124000,0.017657
5.807000,-0.124000,0.015781
5.808000,-0.124000,0.015469
5.809000,-0.124000,0.017344
5.810000,-0.124000,0.013906
5.811000,-0.124000,0.014531
5.812000,-0.124000,0.012344
5.813000,-0.124000,0.013281
5.814000,-0.124000,0.012344
5.815000,-0.124000,0.016094
5.816000,-0.124000,0.015469
5.817000,-0.124000,0.013594
5.818000,-0.124000,0.013906
5.819000,-0.124000,0.015156
5.820000,-0.124000,0.015469
5.821000,-0.124000,0.013906
5.822000,-0.124000,0.015156
5.823000,-0.124000,0.016719
5.824000,-0.124000,0.014219
5.825000,-0.124000,0.012656
5.826000,-0.124000,0.014844
5.827000,-0.124000,0.014531
5.828000,-0.124000,0.014219
5.829000,-0.124000,0.013906
5.830000,-0.124000,0.013281
5.831000,-0.124000,0.013281
5.832000,-0.124000,0.013906
5.833000,-0.124000,0.015469
5.834000,-0.124000,0.014531
5.835000,-0.124000,0.015469
5.836000,-0.124000,0.016407
5.837000,-0.124000,0.015156
5.838000,-0.124000,0.015469
5.839000,-0.124000,0.013594
5.840000,-0.124000,0.015469
5.841000,-0.124000,0.013594
5.842000,-0.124000,0.015469
5.843000,-0.124000,0.014219
5.844000,-0.124000,0.016094
5.845000,-0.124000,0.013906
5.846000,-0.124000,0.012969
5.847000,-0.124000,0.010781
5.848000,-0.124000,0.016719
5.849000,-0.124000,0.012969
5.850000,-0.124000,0.013281
5.851000,-0.124000,0.016407
5.852000,-0.124000,0.015781
5.853000,-0.124000,0.015781
5.854000,-0.124000,0.016719
5.855000,-0.124000,0.014219
5.856000,-0.124000,0.014219
5.857000,-0.124000,0.013281
5.858000,-0.124000,0.014531
5.859000,-0.124000,0.013906
5.860000,-0.124000,0.015469
5.861000,-0.124000,0.016094
5.862000,-0.124000,0.012969
5.863000,-0.124000,0.015469
5.864000,-0.124000,0.014844
5.865000,-0.124000,0.012656
5.866000,-0.124000,0.016094
5.867000,-0.124000,0.016094
5.868000,-0.124000,0.014844
5.869000,-0.124000,0.015156
5.870000,-0.124000,0.062970
5.871000,-0.124000,0.065470
5.872000,-0.124000,0.064845
5.873000,-0.124000,0.066095
5.874000,-0.124000,0.064220
5.875000,-0.124000,0.062032
5.876000,-0.124000,0.064845
5.877000,-0.124000,0.063907
5.878000,-0.124000,0.064532
5.879000,-0.124000,0.065782
5.880000,-0.124000,0.066407
5.881000,-0.124000,0.065782
5.882000,-0.124000,0.064532
5.883000,-0.124000,0.063595
5.884000,-0.124000,0.064845
5.885000,-0.124000,0.063595
5.886000,-0.124000,0.064532
5.887000,-0.124000,0.065157
5.888000,-0.124000,0.063907
5.889000,-0.124000,0.061720
5.890000,-0.124000,0.063907
5.891000,-0.124000,0.064845
5.892000,-0.124000,0.065782
5.893000,-0.124000,0.063595
5.894000,-0.124000,0.062657
5.895000,-0.124000,0.063907
5.896000,-0.124000,0.065157
5.897000,-0.124000,0.065157
5.898000,-0.124000,0.065782
5.899000,-0.124000,0.063907
5.900000,-0.124000,0.064845
5.901000,-0.124000,0.066095
5.902000,-0.124000,0.063907
5.903000,-0.124000,0.067345
5.904000,-0.124000,0.065782
5.905000,-0.124000,0.065470
5.906000,-0.124000,0.065782
5.907000,-0.124000,0.066095
5.908000,-0.124000,0.063907
5.909000,-0.124000,0.065470
5.910000,-0.124000,0.064220
5.911000,-0.124000,0.064220
5.912000,-0.124000,0.065470
5.913000,-0.124000,0.063907
5.914000,-0.124000,0.065470
5.915000,-0.124000,0.067032
5.916000,-0.124000,0.062032
5.917000,-0.124000,0.064845
5.918000,-0.124000,0.065157
5.919000,-0.124000,0.064845
5.920000,-0.124000,0.018282
5.921000,-0.124000,0.018282
5.922000,-0.124000,0.017657
5.923000,-0.124000,0.017969
5.924000,-0.124000,0.019219
5.925000,-0.124000,0.019844
5.926000,-0.124000,0.018282
5.927000,-0.124000,0.017344
5.928000,-0.124000,0.017969
5.929000,-0.124000,0.019219
5.930000,-0.124000,0.018594
5.931000,-0.124000,0.017969
5.932000,-0.124000,0.017657
5.933000,-0.124000,0.019844
5.934000,-0.124000,0.018907
5.935000,-0.124000,0.017344
5.936000,-0.124000,0.018282
5.937000,-0.124000,0.019219
5.938000,-0.124000,0.019219
5.939000,-0.124000,0.019532
5.940000,-0.124000,0.018594
5.941000,-0.124000,0.018282
5.942000,-0.124000,0.020782
5.943000,-0.124000,0.018282
5.944000,-0.124000,0.017344
5.945000,-0.124000,0.017344
5.946000,-0.124000,0.017032
5.947000,-0.124000,0.017032
5.948000,-0.124000,0.017657
5.949000,-0.124000,0.019219
5.950000,-0.074000,0.017344
5.951000,-0.074000,0.017344
5.952000,-0.074000,0.017032
5.953000,-0.074000,0.016094
5.954000,-0.074000,0.016719
5.955000,-0.074000,0.018907
5.956000,-0.074000,0.016719
5.957000,-0.074000,0.018594
5.958000,-0.074000,0.017032
5.959000,-0.074000,0.017657
5.960000,-0.074000,0.017032
5.961000,-0.074000,0.018594
5.962000,-0.074000,0.017344
5.963000,-0.074000,0.017969
5.964000,-0.074000,0.017969
5.965000,-0.074000,0.019219
5.966000,-0.074000,0.019844
5.967000,-0.074000,0.019219
5.968000,-0.074000,0.015156
5.969000,-0.074000,0.019219
5.970000,-0.074000,0.017344
5.971000,-0.074000,0.017032
5.972000,-0.074000,0.018282
5.973000,-0.074000,0.018594
5.974000,-0.074000,0.017969
5.975000,-0.074000,0.018594
5.976000,-0.074000,0.017969
5.977000,-0.074000,0.017657
5.978000,-0.074000,0.017657
5.979000,-0.074000,0.018282
5.980000,-0.074000,0.018282
5.981000,-0.074000,0.017657
5.982000,-0.074000,0.020469
5.983000,-0.074000,0.017344
5.984000,-0.074000,0.017032
5.985000,-0.074000,0.018594
5.986000,-0.074000,0.016719
5.987000,-0.074000,0.019532
5.988000,-0.074000,0.017657
5.989000,-0.074000,0.018282
5.990000,-0.074000,0.021094
5.991000,-0.074000,0.017969
5.992000,-0.074000,0.018594
5.993000,-0.074000,0.017657
5.994000,-0.074000,0.015781
5.995000,-0.074000,0.017969
5.996000,-0.074000,0.018907
5.997000,-0.074000,0.018594
5.998000,-0.074000,0.018594
5.999000,-0.074000,0.019844
6.000000,-0.120000,0.018282
6.001000,-0.120000,0.017344
6.002000,-0.120000,0.019532
6.003000,-0.120000,0.017969
6.004000,-0.120000,0.017344
6.005000,-0.120000,0.018282
6.006000,-0.120000,0.018282
6.007000,-0.120000,0.019532
6.008000,-0.120000,0.017657
6.009000,-0.120000,0.019219
6.010000,-0.120000,0.019532
6.011000,-0.120000,0.017969
6.012000,-0.120000,0.019844
6.013000,-0.120000,0.017969
6.014000,-0.120000,0.017969
6.015000,-0.120000,0.017344
6.016000,-0.120000,0.017657
6.017000,-0.120000,0.016719
6.018000,-0.120000,0.020782
6.019000,-0.120000,0.020469
6.020000,-0.120000,0.020157
6.021000,-0.120000,0.016407
6.022000,-0.120000,0.016719
6.023000,-0.120000,0.019532
6.024000,-0.120000,0.019219
6.025000,-0.120000,0.015781
6.026000,-0.120000,0.017969
6.027000,-0.120000,0.019219
6.028000,-0.120000,0.018907
6.029000,-0.120000,0.018907
6.030000,-0.120000,0.016719
6.031000,-0.120000,0.017969
6.032000,-0.120000,0.017032
6.033000,-0.120000,0.017969
6.034000,-0.120000,0.017657
6.035000,-0.120000,0.017657
6.036000,-0.120000,0.017657
6.037000,-0.120000,0.019844
6.038000,-0.120000,0.018594
6.039000,-0.120000,0.019532
6.040000,-0.120000,0.017657
6.041000,-0.120000,0.020469
6.042000,-0.120000,0.018282
6.043000,-0.120000,0.017657
6.044000,-0.120000,0.020157
6.045000,-0.120000,0.017032
6.046000,-0.120000,0.017969
6.047000,-0.120000,0.017657
6.048000,-0.120000,0.020157
6.049000,-0.120000,0.017344
6.050000,-0.120000,0.018282
6.051000,-0.120000,0.017657
6.052000,-0.120000,0.018594
6.053000,-0.120000,0.018907
6.054000,-0.120000,0.018282
6.055000,-0.120000,0.018282
6.056000,-0.120000,0.016407
6.057000,-0.120000,0.018594
6.058000,-0.120000,0.019219
6.059000,-0.120000,0.019219
6.060000,-0.120000,0.016407
6.061000,-0.120000,0.019219
6.062000,-0.120000,0.017032
6.063000,-0.120000,0.017969
6.064000,-0.120000,0.018907
6.065000,-0.120000,0.018907
6.066000,-0.120000,0.017969
6.067000,-0.120000,0.018594
6.068000,-0.120000,0.017657
6.069000,-0.120000,0.019844
6.070000,-0.120000,0.068282
6.071000,-0.120000,0.068282
6.072000,-0.120000,0.069845
6.073000,-0.120000,0.069220
6.074000,-0.120000,0.070470
6.075000,-0.120000,0.067032
6.076000,-0.120000,0.068595
6.077000,-0.120000,0.066720
6.078000,-0.120000,0.068907
6.079000,-0.120000,0.066407
6.080000,-0.120000,0.069845
6.081000,-0.120000,0.069845
6.082000,-0.120000,0.067345
6.083000,-0.120000,0.068282
6.084000,-0.120000,0.069845
6.085000,-0.120000,0.068595
6.086000,-0.120000,0.070470
6.087000,-0.120000,0.067345
6.088000,-0.120000,0.070470
6.089000,-0.120000,0.068282
6.090000,-0.120000,0.070470
6.091000,-0.120000,0.068595
6.092000,-0.120000,0.067970
6.093000,-0.120000,0.068595
6.094000,-0.120000,0.069845
6.095000,-0.120000,0.068907
6.096000,-0.120000,0.068907
6.097000,-0.120000,0.067032
6.098000,-0.120000,0.070157
6.099000,-0.120000,0.068907
6.100000,-0.120000,0.068282
6.101000,-0.120000,0.067970
6.102000,-0.120000,0.068907
6.103000,-0.120000,0.069532
6.104000,-0.120000,0.068595
6.105000,-0.120000,0.068907
6.106000,-0.120000,0.068282
6.107000,-0.120000,0.070782
6.108000,-0.120000,0.070157
6.109000,-0.120000,0.068907
6.110000,-0.120000,0.067657
6.111000,-0.120000,0.067657
6.112000,-0.120000,0.068282
6.113000,-0.120000,0.070157
6.114000,-0.120000,0.069220
6.115000,-0.120000,0.067345
6.116000,-0.120000,0.069220
6.117000,-0.120000,0.068282
6.118000,-0.120000,0.068595
6.119000,-0.120000,0.069845
6.120000,-0.120000,0.022657
6.121000,-0.120000,0.022032
6.122000,-0.120000,0.023282
6.123000,-0.120000,0.021094
6.124000,-0.120000,0.023594
6.125000,-0.120000,0.019844
6.126000,-0.120000,0.022344
6.127000,-0.120000,0.025157
6.128000,-0.120000,0.021094
6.129000,-0.120000,0.022344
6.130000,-0.120000,0.022032
6.131000,-0.120000,0.021719
6.132000,-0.120000,0.022344
6.133000,-0.120000,0.022344
6.134000,-0.120000,0.020157
6.135000,-0.120000,0.023907
6.136000,-0.120000,0.024532
6.137000,-0.120000,0.020469
6.138000,-0.120000,0.023594
6.139000,-0.120000,0.021719
6.140000,-0.120000,0.023594
6.141000,-0.120000,0.024532
6.142000,-0.120000,0.021407
6.143000,-0.120000,0.022657
6.144000,-0.120000,0.022969
6.145000,-0.120000,0.023907
6.146000,-0.120000,0.020157
6.147000,-0.120000,0.025157
6.148000,-0.120000,0.022969
6.149000,-0.120000,0.022344
6.150000,-0.070000,0.022032
6.151000,-0.070000,0.022032
6.152000,-0.070000,0.022657
6.153000,-0.070000,0.020782
6.154000,-0.070000,0.025782
6.155000,-0.070000,0.023282
6.156000,-0.070000,0.022344
6.157000,-0.070000,0.022032
6.158000,-0.070000,0.023282
6.159000,-0.070000,0.021719
6.160000,-0.070000,0.022657
6.161000,-0.070000,0.023282
6.162000,-0.070000,0.022344
6.163000,-0.070000,0.020157
6.164000,-0.070000,0.025782
6.165000,-0.070000,0.022969
6.166000,-0.070000,0.022032
6.167000,-0.070000,0.022344
6.168000,-0.070000,0.022969
6.169000,-0.070000,0.023907
6.170000,-0.070000,0.021407
6.171000,-0.070000,0.021719
6.172000,-0.070000,0.022032
6.173000,-0.070000,0.021407
6.174000,-0.070000,0.022657
6.175000,-0.070000,0.021094
6.176000,-0.070000,0.020469
6.177000,-0.070000,0.022969
6.178000,-0.070000,0.022657
6.179000,-0.070000,0.021094
6.180000,-0.070000,0.022657
6.181000,-0.070000,0.022032
6.182000,-0.070000,0.024219
6.183000,-0.070000,0.024532
6.184000,-0.070000,0.022657
6.185000,-0.070000,0.022657
6.186000,-0.070000,0.022657
6.187000,-0.070000,0.023282
6.188000,-0.070000,0.020782
6.189000,-0.070000,0.022344
6.190000,-0.070000,0.022969
6.191000,-0.070000,0.021719
6.192000,-0.070000,0.022657
6.193000,-0.070000,0.022032
6.194000,-0.070000,0.022657
6.195000,-0.070000,0.022969
6.196000,-0.070000,0.020782
6.197000,-0.070000,0.021407
6.198000,-0.070000,0.021094
6.199000,-0.070000,0.022657
6.200000,-0.116000,0.022657
6.201000,-0.116000,0.022657
6.202000,-0.116000,0.021407
6.203000,-0.116000,0.023594
6.204000,-0.116000,0.021719
6.205000,-0.116000,0.022032
6.206000,-0.116000,0.022657
6.207000,-0.116000,0.023594
6.208000,-0.116000,0.022657
6.209000,-0.116000,0.020782
6.210000,-0.116000,0.023594
6.211000,-0.116000,0.022657
6.212000,-0.116000,0.020782
6.213000,-0.116000,0.025469
6.214000,-0.116000,0.022344
6.215000,-0.116000,0.021719
6.216000,-0.116000,0.022969
6.217000,-0.116000,0.023594
6.218000,-0.116000,0.022032
6.219000,-0.116000,0.022657
6.220000,-0.116000,0.023594
6.221000,-0.116000,0.021094
6.222000,-0.116000,0.022657
6.223000,-0.116000,0.024532
6.224000,-0.116000,0.022032
6.225000,-0.116000,0.024844
6.226000,-0.116000,0.023907
6.227000,-0.116000,0.020469
