time,voltage
8.157999999999999474e+00,1.136111140251159668e+00
8.159000000000000696e+00,1.075485110282897949e+00
8.160000000000000142e+00,1.070485115051269531e+00
8.160999999999999588e+00,1.057672381401062012e+00
8.162000000000000810e+00,1.017359256744384766e+00
8.163000000000000256e+00,1.026109457015991211e+00
8.163999999999999702e+00,1.039859652519226074e+00
8.164999999999999147e+00,1.038922071456909180e+00
8.166000000000000369e+00,1.097673058509826660e+00
8.166999999999999815e+00,1.131736040115356445e+00
8.167999999999999261e+00,1.110485672950744629e+00
8.169000000000000483e+00,1.096110463142395020e+00
8.169999999999999929e+00,1.093297958374023438e+00
8.170999999999999375e+00,1.086735367774963379e+00
8.172000000000000597e+00,1.082047820091247559e+00
8.173000000000000043e+00,1.077360153198242188e+00
8.173999999999999488e+00,1.087047815322875977e+00
8.175000000000000711e+00,1.086110353469848633e+00
8.176000000000000156e+00,1.144236207008361816e+00
8.176999999999999602e+00,1.156111359596252441e+00
8.178000000000000824e+00,1.136736154556274414e+00
8.179000000000000270e+00,1.075485110282897949e+00
8.179999999999999716e+00,1.067672491073608398e+00
8.180999999999999162e+00,1.054547309875488281e+00
8.182000000000000384e+00,1.014234185218811035e+00
8.182999999999999829e+00,1.025171875953674316e+00
8.183999999999999275e+00,1.029859423637390137e+00
8.185000000000000497e+00,1.025796890258789062e+00
8.185999999999999943e+00,1.085172772407531738e+00
8.186999999999999389e+00,1.118298292160034180e+00
8.188000000000000611e+00,1.098610520362854004e+00
8.189000000000000057e+00,1.086422801017761230e+00
8.189999999999999503e+00,1.081422805786132812e+00
8.191000000000000725e+00,1.073610186576843262e+00
8.192000000000000171e+00,1.071110129356384277e+00
8.192999999999999616e+00,1.068610072135925293e+00
8.194000000000000838e+00,1.079547762870788574e+00
8.195000000000000284e+00,1.073922634124755859e+00
8.195999999999999730e+00,1.130173444747924805e+00
8.196999999999999176e+00,1.145173668861389160e+00
8.198000000000000398e+00,1.124548435211181641e+00
8.198999999999999844e+00,1.062984943389892578e+00
8.199999999999999289e+00,1.060797452926635742e+00
8.201000000000000512e+00,1.046109676361083984e+00
8.201999999999999957e+00,1.008609175682067871e+00
8.202999999999999403e+00,1.012671709060668945e+00
8.204000000000000625e+00,1.025171875953674316e+00
8.205000000000000071e+00,1.030797004699707031e+00
8.205999999999999517e+00,1.087985396385192871e+00
8.207000000000000739e+00,1.118923306465148926e+00
8.208000000000000185e+00,1.099547982215881348e+00
8.208999999999999631e+00,1.081110239028930664e+00
8.210000000000000853e+00,1.080172777175903320e+00
