time,voltage
4.727999999999999758e+00,-5.442270636558532715e-01
4.729000000000000092e+00,-5.614148378372192383e-01
4.730000000000000426e+00,-6.120405793190002441e-01
4.730999999999999872e+00,-6.336033940315246582e-01
4.732000000000000206e+00,-6.514161825180053711e-01
4.732999999999999652e+00,-6.511036753654479980e-01
4.733999999999999986e+00,-6.801666021347045898e-01
4.735000000000000320e+00,-6.717290282249450684e-01
4.735999999999999766e+00,-6.798540949821472168e-01
4.737000000000000099e+00,-6.257907748222351074e-01
4.738000000000000433e+00,-5.711024403572082520e-01
4.738999999999999879e+00,-5.870401859283447266e-01
4.740000000000000213e+00,-5.982903838157653809e-01
4.740999999999999659e+00,-6.064155101776123047e-01
4.741999999999999993e+00,-6.176656484603881836e-01
4.743000000000000327e+00,-6.061030030250549316e-01
4.743999999999999773e+00,-6.026654243469238281e-01
4.745000000000000107e+00,-6.048529744148254395e-01
4.746000000000000441e+00,-6.089155673980712891e-01
4.746999999999999886e+00,-5.820401310920715332e-01
4.748000000000000220e+00,-5.279768109321594238e-01
4.748999999999999666e+00,-5.523521900177001953e-01
4.750000000000000000e+00,-6.029779314994812012e-01
4.751000000000000334e+00,-6.220407485961914062e-01
4.751999999999999780e+00,-6.414160132408142090e-01
4.753000000000000114e+00,-6.526662111282348633e-01
4.753999999999999559e+00,-6.786041259765625000e-01
4.754999999999999893e+00,-6.736040115356445312e-01
4.756000000000000227e+00,-6.776666045188903809e-01
4.756999999999999673e+00,-6.251657605171203613e-01
4.758000000000000007e+00,-5.723524689674377441e-01
4.759000000000000341e+00,-5.898527503013610840e-01
4.759999999999999787e+00,-6.011029481887817383e-01
4.761000000000000121e+00,-6.079780459403991699e-01
4.761999999999999567e+00,-6.167281866073608398e-01
4.762999999999999901e+00,-6.023529171943664551e-01
4.764000000000000234e+00,-6.054779887199401855e-01
4.764999999999999680e+00,-6.089155673980712891e-01
4.766000000000000014e+00,-6.114155650138854980e-01
4.767000000000000348e+00,-5.817276239395141602e-01
4.767999999999999794e+00,-5.298518538475036621e-01
4.769000000000000128e+00,-5.520396828651428223e-01
4.769999999999999574e+00,-6.067280173301696777e-01
4.770999999999999908e+00,-6.223532557487487793e-01
4.772000000000000242e+00,-6.429785490036010742e-01
4.772999999999999687e+00,-6.470411419868469238e-01
4.774000000000000021e+00,-6.704789996147155762e-01
4.775000000000000355e+00,-6.607913374900817871e-01
4.775999999999999801e+00,-6.664164066314697266e-01
4.777000000000000135e+00,-6.145406365394592285e-01
4.777999999999999581e+00,-5.573522448539733887e-01
4.778999999999999915e+00,-5.823526382446289062e-01
4.780000000000000249e+00,-5.942277908325195312e-01
4.780999999999999694e+00,-5.995404124259948730e-01
4.782000000000000028e+00,-6.057904958724975586e-01
4.783000000000000362e+00,-5.986028909683227539e-01
4.783999999999999808e+00,-6.045404672622680664e-01
4.785000000000000142e+00,-6.051654815673828125e-01
4.785999999999999588e+00,-6.114155650138854980e-01
4.786999999999999922e+00,-5.823526382446289062e-01
4.788000000000000256e+00,-5.339143872261047363e-01
4.788999999999999702e+00,-5.567272305488586426e-01
4.790000000000000036e+00,-6.114155650138854980e-01
4.791000000000000369e+00,-6.204782128334045410e-01
4.791999999999999815e+00,-6.423535346984863281e-01
4.793000000000000149e+00,-6.432910561561584473e-01
4.793999999999999595e+00,-6.698539853096008301e-01
4.794999999999999929e+00,-6.626663804054260254e-01
4.796000000000000263e+00,-6.686039566993713379e-01
4.796999999999999709e+00,-6.107905507087707520e-01
4.798000000000000043e+00,-5.611023306846618652e-01
4.799000000000000377e+00,-5.757900476455688477e-01
4.799999999999999822e+00,-5.926653146743774414e-01
4.801000000000000156e+00,-5.992279052734375000e-01
4.801999999999999602e+00,-6.073530316352844238e-01
4.802999999999999936e+00,-5.929778218269348145e-01
4.804000000000000270e+00,-5.945402979850769043e-01
4.804999999999999716e+00,-5.992279052734375000e-01
4.806000000000000050e+00,-6.017279028892517090e-01
4.807000000000000384e+00,-5.717274546623229980e-01
4.807999999999999829e+00,-5.223517417907714844e-01
4.809000000000000163e+00,-5.489146113395690918e-01
4.809999999999999609e+00,-6.036029458045959473e-01
4.810999999999999943e+00,-6.111030578613281250e-01
4.812000000000000277e+00,-6.339159011840820312e-01
4.812999999999999723e+00,-6.426660418510437012e-01
4.814000000000000057e+00,-6.682914495468139648e-01
4.815000000000000391e+00,-6.639164090156555176e-01
4.815999999999999837e+00,-6.726664900779724121e-01
4.817000000000000171e+00,-6.126655936241149902e-01
4.817999999999999616e+00,-5.617273449897766113e-01
4.818999999999999950e+00,-5.820401310920715332e-01
4.820000000000000284e+00,-5.942277908325195312e-01
4.820999999999999730e+00,-5.989153981208801270e-01
4.822000000000000064e+00,-6.064155101776123047e-01
4.823000000000000398e+00,-5.961028337478637695e-01
4.823999999999999844e+00,-5.948528051376342773e-01
4.825000000000000178e+00,-5.989153981208801270e-01
4.825999999999999623e+00,-5.992279052734375000e-01
4.826999999999999957e+00,-5.676649212837219238e-01
4.828000000000000291e+00,-5.226642489433288574e-01
4.828999999999999737e+00,-5.482895970344543457e-01
4.830000000000000071e+00,-6.070405244827270508e-01
4.831000000000000405e+00,-6.126655936241149902e-01
4.831999999999999851e+00,-6.323534250259399414e-01
4.833000000000000185e+00,-6.432910561561584473e-01
4.833999999999999631e+00,-6.661038994789123535e-01
4.834999999999999964e+00,-6.629788875579833984e-01
4.836000000000000298e+00,-6.695414781570434570e-01
4.836999999999999744e+00,-6.089155673980712891e-01
4.838000000000000078e+00,-5.639148354530334473e-01
4.839000000000000412e+00,-5.773525834083557129e-01
4.839999999999999858e+00,-5.945402979850769043e-01
4.841000000000000192e+00,-5.973528623580932617e-01
4.841999999999999638e+00,-6.048529744148254395e-01
4.842999999999999972e+00,-5.920403003692626953e-01
4.844000000000000306e+00,-5.970403552055358887e-01
4.844999999999999751e+00,-5.939152836799621582e-01
4.846000000000000085e+00,-5.995404124259948730e-01
4.847000000000000419e+00,-5.692274570465087891e-01
4.847999999999999865e+00,-5.189141631126403809e-01
4.849000000000000199e+00,-5.470395684242248535e-01
4.849999999999999645e+00,-6.064155101776123047e-01
4.850999999999999979e+00,-6.095405220985412598e-01
4.852000000000000313e+00,-6.292283535003662109e-01
4.852999999999999758e+00,-6.323534250259399414e-01
4.854000000000000092e+00,-6.592288017272949219e-01
4.855000000000000426e+00,-6.529787182807922363e-01
4.855999999999999872e+00,-6.614163517951965332e-01
4.857000000000000206e+00,-5.970403552055358887e-01
4.857999999999999652e+00,-5.495396256446838379e-01
4.858999999999999986e+00,-5.698524713516235352e-01
4.860000000000000320e+00,-5.832901597023010254e-01
4.860999999999999766e+00,-5.867276787757873535e-01
4.862000000000000099e+00,-5.961028337478637695e-01
4.863000000000000433e+00,-5.932903289794921875e-01
4.863999999999999879e+00,-5.957903265953063965e-01
